step,value,hop,seed,variant,metric
430,0.9022868871688843,hop0,42,dpoints,Token Accuracy
440,0.9063676595687866,hop0,42,dpoints,Token Accuracy
450,0.9129878282546997,hop0,42,dpoints,Token Accuracy
460,0.9185210466384888,hop0,42,dpoints,Token Accuracy
470,0.910832405090332,hop0,42,dpoints,Token Accuracy
480,0.9191722869873047,hop0,42,dpoints,Token Accuracy
490,0.9176299571990967,hop0,42,dpoints,Token Accuracy
500,0.9235774278640747,hop0,42,dpoints,Token Accuracy
510,0.962369978427887,hop0,42,dpoints,Token Accuracy
520,0.9522609114646912,hop0,42,dpoints,Token Accuracy
530,0.9553549289703369,hop0,42,dpoints,Token Accuracy
540,0.9533504247665405,hop0,42,dpoints,Token Accuracy
550,0.962397575378418,hop0,42,dpoints,Token Accuracy
560,0.9604527950286865,hop0,42,dpoints,Token Accuracy
570,0.9594168066978455,hop0,42,dpoints,Token Accuracy
580,0.9591503739356995,hop0,42,dpoints,Token Accuracy
590,0.9608399868011475,hop0,42,dpoints,Token Accuracy
600,0.9604567885398865,hop0,42,dpoints,Token Accuracy
610,0.9625131487846375,hop0,42,dpoints,Token Accuracy
620,0.9626396894454956,hop0,42,dpoints,Token Accuracy
630,0.9685677289962769,hop0,42,dpoints,Token Accuracy
640,0.9656109809875488,hop0,42,dpoints,Token Accuracy
650,0.9694716930389404,hop0,42,dpoints,Token Accuracy
660,0.9686377644538879,hop0,42,dpoints,Token Accuracy
664,0.9691138863563538,hop0,42,dpoints,Token Accuracy
10,38.13199996948242,hop0,42,dpoints-inv,Train Loss
20,6.186500072479248,hop0,42,dpoints-inv,Train Loss
30,5.166900157928467,hop0,42,dpoints-inv,Train Loss
40,4.622799873352051,hop0,42,dpoints-inv,Train Loss
50,4.615200042724609,hop0,42,dpoints-inv,Train Loss
60,4.649700164794922,hop0,42,dpoints-inv,Train Loss
70,4.14769983291626,hop0,42,dpoints-inv,Train Loss
80,4.452099800109863,hop0,42,dpoints-inv,Train Loss
90,4.184599876403809,hop0,42,dpoints-inv,Train Loss
100,4.372399806976318,hop0,42,dpoints-inv,Train Loss
110,4.159800052642822,hop0,42,dpoints-inv,Train Loss
120,4.071199893951416,hop0,42,dpoints-inv,Train Loss
130,4.0858001708984375,hop0,42,dpoints-inv,Train Loss
140,4.026400089263916,hop0,42,dpoints-inv,Train Loss
150,4.147799968719482,hop0,42,dpoints-inv,Train Loss
160,3.9879000186920166,hop0,42,dpoints-inv,Train Loss
170,3.894700050354004,hop0,42,dpoints-inv,Train Loss
180,3.766200065612793,hop0,42,dpoints-inv,Train Loss
190,3.7111001014709473,hop0,42,dpoints-inv,Train Loss
200,3.7486000061035156,hop0,42,dpoints-inv,Train Loss
210,3.8380000591278076,hop0,42,dpoints-inv,Train Loss
220,3.6772000789642334,hop0,42,dpoints-inv,Train Loss
230,3.9395999908447266,hop0,42,dpoints-inv,Train Loss
240,3.7386999130249023,hop0,42,dpoints-inv,Train Loss
250,3.660900115966797,hop0,42,dpoints-inv,Train Loss
260,3.794300079345703,hop0,42,dpoints-inv,Train Loss
270,3.6285998821258545,hop0,42,dpoints-inv,Train Loss
280,3.6252999305725098,hop0,42,dpoints-inv,Train Loss
290,3.8287999629974365,hop0,42,dpoints-inv,Train Loss
300,3.657099962234497,hop0,42,dpoints-inv,Train Loss
310,3.698199987411499,hop0,42,dpoints-inv,Train Loss
320,3.5841000080108643,hop0,42,dpoints-inv,Train Loss
330,3.668800115585327,hop0,42,dpoints-inv,Train Loss
340,3.345099925994873,hop0,42,dpoints-inv,Train Loss
350,3.035099983215332,hop0,42,dpoints-inv,Train Loss
360,3.175299882888794,hop0,42,dpoints-inv,Train Loss
370,3.3882999420166016,hop0,42,dpoints-inv,Train Loss
380,3.230799913406372,hop0,42,dpoints-inv,Train Loss
390,3.202899932861328,hop0,42,dpoints-inv,Train Loss
400,3.1740000247955322,hop0,42,dpoints-inv,Train Loss
410,3.2934000492095947,hop0,42,dpoints-inv,Train Loss
420,3.374500036239624,hop0,42,dpoints-inv,Train Loss
430,3.2086000442504883,hop0,42,dpoints-inv,Train Loss
440,3.375699996948242,hop0,42,dpoints-inv,Train Loss
450,3.3259999752044678,hop0,42,dpoints-inv,Train Loss
460,3.048099994659424,hop0,42,dpoints-inv,Train Loss
470,3.1816000938415527,hop0,42,dpoints-inv,Train Loss
480,3.1735999584198,hop0,42,dpoints-inv,Train Loss
490,3.127700090408325,hop0,42,dpoints-inv,Train Loss
500,2.9897000789642334,hop0,42,dpoints-inv,Train Loss
510,2.8691999912261963,hop0,42,dpoints-inv,Train Loss
520,2.6875,hop0,42,dpoints-inv,Train Loss
530,2.76990008354187,hop0,42,dpoints-inv,Train Loss
540,2.706399917602539,hop0,42,dpoints-inv,Train Loss
550,2.855799913406372,hop0,42,dpoints-inv,Train Loss
560,2.7265000343322754,hop0,42,dpoints-inv,Train Loss
570,3.106100082397461,hop0,42,dpoints-inv,Train Loss
580,2.685699939727783,hop0,42,dpoints-inv,Train Loss
590,2.6212000846862793,hop0,42,dpoints-inv,Train Loss
600,2.69569993019104,hop0,42,dpoints-inv,Train Loss
610,2.910599946975708,hop0,42,dpoints-inv,Train Loss
620,2.7664999961853027,hop0,42,dpoints-inv,Train Loss
630,2.633699893951416,hop0,42,dpoints-inv,Train Loss
640,2.658900022506714,hop0,42,dpoints-inv,Train Loss
650,2.6730000972747803,hop0,42,dpoints-inv,Train Loss
660,2.572700023651123,hop0,42,dpoints-inv,Train Loss
664,4.036533355712891,hop0,42,dpoints-inv,Train Loss (final)
10,0.0001987860450753942,hop0,42,dpoints-inv,Learning Rate
20,0.0001957511412911117,hop0,42,dpoints-inv,Learning Rate
30,0.0001927162375068292,hop0,42,dpoints-inv,Learning Rate
40,0.0001896813337225467,hop0,42,dpoints-inv,Learning Rate
50,0.0001866464299382642,hop0,42,dpoints-inv,Learning Rate
60,0.00018361152615398169,hop0,42,dpoints-inv,Learning Rate
70,0.0001805766369216144,hop0,42,dpoints-inv,Learning Rate
80,0.0001775417331373319,hop0,42,dpoints-inv,Learning Rate
90,0.0001745068293530494,hop0,42,dpoints-inv,Learning Rate
100,0.0001714719255687669,hop0,42,dpoints-inv,Learning Rate
110,0.00016843702178448439,hop0,42,dpoints-inv,Learning Rate
120,0.00016540211800020188,hop0,42,dpoints-inv,Learning Rate
130,0.0001623672287678346,hop0,42,dpoints-inv,Learning Rate
140,0.0001593323249835521,hop0,42,dpoints-inv,Learning Rate
150,0.0001562974211992696,hop0,42,dpoints-inv,Learning Rate
160,0.0001532625174149871,hop0,42,dpoints-inv,Learning Rate
170,0.00015022761363070458,hop0,42,dpoints-inv,Learning Rate
180,0.00014719270984642208,hop0,42,dpoints-inv,Learning Rate
190,0.0001441578206140548,hop0,42,dpoints-inv,Learning Rate
200,0.0001411229168297723,hop0,42,dpoints-inv,Learning Rate
210,0.0001380880130454898,hop0,42,dpoints-inv,Learning Rate
220,0.00013505310926120728,hop0,42,dpoints-inv,Learning Rate
230,0.00013201820547692478,hop0,42,dpoints-inv,Learning Rate
240,0.00012898330169264227,hop0,42,dpoints-inv,Learning Rate
250,0.000125948412460275,hop0,42,dpoints-inv,Learning Rate
260,0.0001229135086759925,hop0,42,dpoints-inv,Learning Rate
270,0.00011987860489170998,hop0,42,dpoints-inv,Learning Rate
280,0.00011684370110742748,hop0,42,dpoints-inv,Learning Rate
290,0.00011380880459910259,hop0,42,dpoints-inv,Learning Rate
300,0.00011077390081482008,hop0,42,dpoints-inv,Learning Rate
310,0.00010773899703053758,hop0,42,dpoints-inv,Learning Rate
320,0.00010470410052221268,hop0,42,dpoints-inv,Learning Rate
330,0.00010166919673793018,hop0,42,dpoints-inv,Learning Rate
340,9.863429295364767e-05,hop0,42,dpoints-inv,Learning Rate
350,9.559939644532278e-05,hop0,42,dpoints-inv,Learning Rate
360,9.256449266104028e-05,hop0,42,dpoints-inv,Learning Rate
370,8.952958887675777e-05,hop0,42,dpoints-inv,Learning Rate
380,8.649469236843288e-05,hop0,42,dpoints-inv,Learning Rate
390,8.345978858415037e-05,hop0,42,dpoints-inv,Learning Rate
400,8.042488479986787e-05,hop0,42,dpoints-inv,Learning Rate
410,7.738998829154298e-05,hop0,42,dpoints-inv,Learning Rate
420,7.435508450726047e-05,hop0,42,dpoints-inv,Learning Rate
430,7.132018072297797e-05,hop0,42,dpoints-inv,Learning Rate
440,6.828528421465307e-05,hop0,42,dpoints-inv,Learning Rate
450,6.525038043037057e-05,hop0,42,dpoints-inv,Learning Rate
460,6.221547664608806e-05,hop0,42,dpoints-inv,Learning Rate
470,5.9180576499784365e-05,hop0,42,dpoints-inv,Learning Rate
480,5.614567635348067e-05,hop0,42,dpoints-inv,Learning Rate
490,5.311077256919816e-05,hop0,42,dpoints-inv,Learning Rate
500,5.007587242289446e-05,hop0,42,dpoints-inv,Learning Rate
510,4.7040972276590765e-05,hop0,42,dpoints-inv,Learning Rate
520,4.400606849230826e-05,hop0,42,dpoints-inv,Learning Rate
530,4.097116834600456e-05,hop0,42,dpoints-inv,Learning Rate
540,3.793626819970086e-05,hop0,42,dpoints-inv,Learning Rate
550,3.490136441541836e-05,hop0,42,dpoints-inv,Learning Rate
560,3.186646426911466e-05,hop0,42,dpoints-inv,Learning Rate
570,2.8831562303821556e-05,hop0,42,dpoints-inv,Learning Rate
580,2.5796662157517858e-05,hop0,42,dpoints-inv,Learning Rate
590,2.2761760192224756e-05,hop0,42,dpoints-inv,Learning Rate
600,1.9726858226931654e-05,hop0,42,dpoints-inv,Learning Rate
610,1.6691958080627955e-05,hop0,42,dpoints-inv,Learning Rate
620,1.3657056115334854e-05,hop0,42,dpoints-inv,Learning Rate
630,1.0622155059536453e-05,hop0,42,dpoints-inv,Learning Rate
640,7.587253548990702e-06,hop0,42,dpoints-inv,Learning Rate
650,4.552352038444951e-06,hop0,42,dpoints-inv,Learning Rate
660,1.5174506415860378e-06,hop0,42,dpoints-inv,Learning Rate
10,33.583030700683594,hop0,42,dpoints-inv,Grad Norm
20,12.938128471374512,hop0,42,dpoints-inv,Grad Norm
30,6.425360202789307,hop0,42,dpoints-inv,Grad Norm
40,6.204226493835449,hop0,42,dpoints-inv,Grad Norm
50,6.310472011566162,hop0,42,dpoints-inv,Grad Norm
60,5.685080051422119,hop0,42,dpoints-inv,Grad Norm
70,5.664368152618408,hop0,42,dpoints-inv,Grad Norm
80,4.900132179260254,hop0,42,dpoints-inv,Grad Norm
90,6.601029396057129,hop0,42,dpoints-inv,Grad Norm
100,6.214382648468018,hop0,42,dpoints-inv,Grad Norm
110,6.458662033081055,hop0,42,dpoints-inv,Grad Norm
120,6.731655597686768,hop0,42,dpoints-inv,Grad Norm
130,7.302783012390137,hop0,42,dpoints-inv,Grad Norm
140,5.00895881652832,hop0,42,dpoints-inv,Grad Norm
150,5.739436626434326,hop0,42,dpoints-inv,Grad Norm
160,5.786229610443115,hop0,42,dpoints-inv,Grad Norm
170,6.2379326820373535,hop0,42,dpoints-inv,Grad Norm
180,5.305759906768799,hop0,42,dpoints-inv,Grad Norm
190,5.395982265472412,hop0,42,dpoints-inv,Grad Norm
200,5.511835098266602,hop0,42,dpoints-inv,Grad Norm
210,5.7499918937683105,hop0,42,dpoints-inv,Grad Norm
220,6.753263473510742,hop0,42,dpoints-inv,Grad Norm
230,5.512501239776611,hop0,42,dpoints-inv,Grad Norm
240,5.784017562866211,hop0,42,dpoints-inv,Grad Norm
250,6.856078147888184,hop0,42,dpoints-inv,Grad Norm
260,7.044373512268066,hop0,42,dpoints-inv,Grad Norm
270,6.087860107421875,hop0,42,dpoints-inv,Grad Norm
280,5.900146484375,hop0,42,dpoints-inv,Grad Norm
290,6.670657157897949,hop0,42,dpoints-inv,Grad Norm
300,6.117809772491455,hop0,42,dpoints-inv,Grad Norm
310,6.246408462524414,hop0,42,dpoints-inv,Grad Norm
320,5.235621929168701,hop0,42,dpoints-inv,Grad Norm
330,6.027177810668945,hop0,42,dpoints-inv,Grad Norm
340,5.471879005432129,hop0,42,dpoints-inv,Grad Norm
350,6.440901279449463,hop0,42,dpoints-inv,Grad Norm
360,6.3970417976379395,hop0,42,dpoints-inv,Grad Norm
370,7.506568431854248,hop0,42,dpoints-inv,Grad Norm
380,6.327145576477051,hop0,42,dpoints-inv,Grad Norm
390,5.774755001068115,hop0,42,dpoints-inv,Grad Norm
400,6.339406490325928,hop0,42,dpoints-inv,Grad Norm
410,7.2178192138671875,hop0,42,dpoints-inv,Grad Norm
420,6.342407703399658,hop0,42,dpoints-inv,Grad Norm
430,6.024752616882324,hop0,42,dpoints-inv,Grad Norm
440,6.542852878570557,hop0,42,dpoints-inv,Grad Norm
450,7.53282356262207,hop0,42,dpoints-inv,Grad Norm
460,6.263163089752197,hop0,42,dpoints-inv,Grad Norm
470,6.001410484313965,hop0,42,dpoints-inv,Grad Norm
480,7.243565082550049,hop0,42,dpoints-inv,Grad Norm
490,7.981700897216797,hop0,42,dpoints-inv,Grad Norm
500,6.799073696136475,hop0,42,dpoints-inv,Grad Norm
510,7.552274703979492,hop0,42,dpoints-inv,Grad Norm
520,7.190037727355957,hop0,42,dpoints-inv,Grad Norm
530,6.761030673980713,hop0,42,dpoints-inv,Grad Norm
540,6.623629570007324,hop0,42,dpoints-inv,Grad Norm
550,7.40933895111084,hop0,42,dpoints-inv,Grad Norm
560,7.964617729187012,hop0,42,dpoints-inv,Grad Norm
570,7.738757610321045,hop0,42,dpoints-inv,Grad Norm
580,7.820977687835693,hop0,42,dpoints-inv,Grad Norm
590,6.974898815155029,hop0,42,dpoints-inv,Grad Norm
600,6.508824825286865,hop0,42,dpoints-inv,Grad Norm
610,6.987898349761963,hop0,42,dpoints-inv,Grad Norm
620,7.590221405029297,hop0,42,dpoints-inv,Grad Norm
630,6.600777626037598,hop0,42,dpoints-inv,Grad Norm
640,7.101405143737793,hop0,42,dpoints-inv,Grad Norm
650,7.302970886230469,hop0,42,dpoints-inv,Grad Norm
660,6.636878967285156,hop0,42,dpoints-inv,Grad Norm
10,0.7866825461387634,hop0,42,dpoints-inv,Token Accuracy
20,0.8620686531066895,hop0,42,dpoints-inv,Token Accuracy
30,0.881684422492981,hop0,42,dpoints-inv,Token Accuracy
40,0.8895955681800842,hop0,42,dpoints-inv,Token Accuracy
50,0.8907133936882019,hop0,42,dpoints-inv,Token Accuracy
60,0.8881141543388367,hop0,42,dpoints-inv,Token Accuracy
70,0.8985005021095276,hop0,42,dpoints-inv,Token Accuracy
80,0.8877155780792236,hop0,42,dpoints-inv,Token Accuracy
90,0.8993751406669617,hop0,42,dpoints-inv,Token Accuracy
100,0.8911616802215576,hop0,42,dpoints-inv,Token Accuracy
110,0.8972033858299255,hop0,42,dpoints-inv,Token Accuracy
120,0.9010444283485413,hop0,42,dpoints-inv,Token Accuracy
130,0.897680401802063,hop0,42,dpoints-inv,Token Accuracy
140,0.9016368985176086,hop0,42,dpoints-inv,Token Accuracy
150,0.8952866792678833,hop0,42,dpoints-inv,Token Accuracy
160,0.9002344608306885,hop0,42,dpoints-inv,Token Accuracy
170,0.8981290459632874,hop0,42,dpoints-inv,Token Accuracy
180,0.9040137529373169,hop0,42,dpoints-inv,Token Accuracy
190,0.9036922454833984,hop0,42,dpoints-inv,Token Accuracy
200,0.9043633937835693,hop0,42,dpoints-inv,Token Accuracy
210,0.8994044661521912,hop0,42,dpoints-inv,Token Accuracy
220,0.9065365791320801,hop0,42,dpoints-inv,Token Accuracy
230,0.901765763759613,hop0,42,dpoints-inv,Token Accuracy
240,0.9040840268135071,hop0,42,dpoints-inv,Token Accuracy
250,0.9060184955596924,hop0,42,dpoints-inv,Token Accuracy
260,0.9029934406280518,hop0,42,dpoints-inv,Token Accuracy
270,0.9075589776039124,hop0,42,dpoints-inv,Token Accuracy
280,0.9077427387237549,hop0,42,dpoints-inv,Token Accuracy
290,0.9012503027915955,hop0,42,dpoints-inv,Token Accuracy
300,0.9061644673347473,hop0,42,dpoints-inv,Token Accuracy
310,0.9034163355827332,hop0,42,dpoints-inv,Token Accuracy
320,0.9071230888366699,hop0,42,dpoints-inv,Token Accuracy
330,0.9037413597106934,hop0,42,dpoints-inv,Token Accuracy
340,0.9086149334907532,hop0,42,dpoints-inv,Token Accuracy
350,0.9199323654174805,hop0,42,dpoints-inv,Token Accuracy
360,0.9167732000350952,hop0,42,dpoints-inv,Token Accuracy
370,0.9105368256568909,hop0,42,dpoints-inv,Token Accuracy
380,0.9157502055168152,hop0,42,dpoints-inv,Token Accuracy
390,0.9148305654525757,hop0,42,dpoints-inv,Token Accuracy
400,0.9157626628875732,hop0,42,dpoints-inv,Token Accuracy
410,0.9146965742111206,hop0,42,dpoints-inv,Token Accuracy
420,0.9123356342315674,hop0,42,dpoints-inv,Token Accuracy
430,0.9147025346755981,hop0,42,dpoints-inv,Token Accuracy
440,0.9109019041061401,hop0,42,dpoints-inv,Token Accuracy
450,0.9120128154754639,hop0,42,dpoints-inv,Token Accuracy
460,0.9217373728752136,hop0,42,dpoints-inv,Token Accuracy
470,0.916297435760498,hop0,42,dpoints-inv,Token Accuracy
480,0.9155242443084717,hop0,42,dpoints-inv,Token Accuracy
490,0.919121265411377,hop0,42,dpoints-inv,Token Accuracy
500,0.9166141748428345,hop0,42,dpoints-inv,Token Accuracy
510,0.9252840280532837,hop0,42,dpoints-inv,Token Accuracy
520,0.9293513894081116,hop0,42,dpoints-inv,Token Accuracy
530,0.928463339805603,hop0,42,dpoints-inv,Token Accuracy
540,0.9280418157577515,hop0,42,dpoints-inv,Token Accuracy
550,0.9247412085533142,hop0,42,dpoints-inv,Token Accuracy
560,0.9265863299369812,hop0,42,dpoints-inv,Token Accuracy
570,0.9191343784332275,hop0,42,dpoints-inv,Token Accuracy
580,0.9290446639060974,hop0,42,dpoints-inv,Token Accuracy
590,0.929965078830719,hop0,42,dpoints-inv,Token Accuracy
600,0.9292995929718018,hop0,42,dpoints-inv,Token Accuracy
610,0.9237561821937561,hop0,42,dpoints-inv,Token Accuracy
620,0.9252884984016418,hop0,42,dpoints-inv,Token Accuracy
630,0.9307150840759277,hop0,42,dpoints-inv,Token Accuracy
640,0.929825484752655,hop0,42,dpoints-inv,Token Accuracy
650,0.9299861192703247,hop0,42,dpoints-inv,Token Accuracy
660,0.9333308339118958,hop0,42,dpoints-inv,Token Accuracy
664,0.929705798625946,hop0,42,dpoints-inv,Token Accuracy
